run,t0,t1,vSet1,vSet2,vSet3,vSetMin1,vSetMin2,vSetMin3,vSetMax1,vSetMax2,vSetMax3,td1,td2,td3,td,tdCalc1,tdCalc2,tdCalc3,tdCalc,vCalib1,vCalib2,vCalib3,vCalib
1299,6/23/17 1:08,6/23/17 1:14,2.7,3.9,7.5,2.7,3.9,7.5,2.7,3.9,7.5,27.71,41.46,40.495,109.665,20.53505896,0,0,20.53505896,28.59249545,45.05246707,49.85456789,123.4995304
1300,6/23/17 1:15,6/23/17 1:22,2.7,3.9,7.5,2.7,3.9,7.5,2.7,3.9,7.5,27.285,40.82,43.22,111.325,20.53505896,0,0,20.53505896,28.59249545,45.05246707,49.85456789,123.4995304
1301,6/23/17 1:24,6/23/17 1:32,2.7,3.9,7.5,2.7,3.9,7.5,2.7,3.9,7.5,26.21,39.32,40.81666667,106.3466667,20.53505896,0,0,20.53505896,28.59249545,45.05246707,49.85456789,123.4995304
1302,6/23/17 1:34,6/23/17 1:39,2.7,3.9,7.5,2.7,3.9,7.5,2.7,3.9,7.5,27.5,40.82,42.93428571,111.2542857,20.53505896,0,0,20.53505896,28.59249545,45.05246707,49.85456789,123.4995304
1303,6/23/17 1:41,6/23/17 1:47,2.7,3.9,7.5,2.7,3.9,7.5,2.7,3.9,7.5,27.35333333,40.89333333,41.60666667,109.8533333,20.53505896,0,0,20.53505896,28.59249545,45.05246707,49.85456789,123.4995304
1304,6/23/17 1:50,6/23/17 1:56,2.7,3.9,7.5,2.7,3.9,7.5,2.7,3.9,7.5,27.5,42.32,43.13125,112.95125,20.53505896,0,0,20.53505896,28.59249545,45.05246707,49.85456789,123.4995304
1305,6/23/17 1:59,6/23/17 2:05,2.7,3.9,7.5,2.7,3.9,7.5,2.7,3.9,7.5,27.389,40.524,42.25,110.163,20.53505896,0,0,20.53505896,28.59249545,45.05246707,49.85456789,123.4995304
1306,6/23/17 2:08,6/23/17 2:11,2.7,3.9,7.5,2.7,3.9,7.5,2.7,3.9,7.5,27.71,41.40285714,42.97,112.0828571,20.53505896,0,0,20.53505896,28.59249545,45.05246707,49.85456789,123.4995304
1307,6/23/17 2:11,6/23/17 2:17,2.7,3.9,7.5,2.7,3.9,7.5,2.7,3.9,7.5,26.43,40.39,39.855,106.675,20.53505896,0,0,20.53505896,28.59249545,45.05246707,49.85456789,123.4995304
1308,6/23/17 2:20,6/23/17 2:25,2.7,3.9,7.5,2.7,3.9,7.5,2.7,3.9,7.5,27.71,41.25,42.81285714,111.7728571,20.53505896,0,0,20.53505896,28.59249545,45.05246707,49.85456789,123.4995304
1309,6/23/17 2:44,6/23/17 2:45,2.7,3.9,7.5,2.7,3.9,7.5,2.7,3.9,7.5,26.64,39.32,41.89,107.85,20.53505896,0,0,20.53505896,28.59249545,45.05246707,49.85456789,123.4995304
1310,6/23/17 3:30,6/23/17 3:32,2.7,3.9,7.5,2.7,3.9,7.5,2.7,3.9,7.5,27.71,41.04,39.32,108.07,20.53505896,0,0,20.53505896,28.59249545,45.05246707,49.85456789,123.4995304
1311,6/23/17 3:40,6/23/17 3:47,2.7,3.9,7.5,2.7,3.9,7.5,2.7,3.9,7.5,27.67181818,40.19454545,38.24,106.1063636,20.53505896,0,0,20.53505896,28.59249545,45.05246707,49.85456789,123.4995304
1312,6/23/17 3:49,6/23/17 3:55,2.7,3.9,7.5,2.7,3.9,7.5,2.7,3.9,7.5,27.71,41.25,42.96666667,111.9266667,20.53505896,0,0,20.53505896,28.59249545,45.05246707,49.85456789,123.4995304
1313,6/23/17 3:58,6/23/17 4:02,2.7,3.9,7.5,2.7,3.9,7.5,2.7,3.9,7.5,27.5,40.82,38.46,106.78,20.53505896,0,0,20.53505896,28.59249545,45.05246707,49.85456789,123.4995304
1314,6/23/17 4:04,6/23/17 4:09,2.7,3.9,7.5,2.7,3.9,7.5,2.7,3.9,7.5,26.86,41.25,43.075,111.185,20.53505896,0,0,20.53505896,28.59249545,45.05246707,49.85456789,123.4995304
1315,6/23/17 4:11,6/23/17 4:29,2.7,3.9,7.5,2.7,3.9,7.5,2.7,3.9,7.5,27.46263158,41.50052632,42.8275,111.7906579,20.53505896,0,0,20.53505896,28.59249545,45.05246707,49.85456789,123.4995304
1316,6/23/17 4:30,6/23/17 4:35,2.7,3.9,7.5,2.7,3.9,7.5,2.7,3.9,7.5,27.71,41.46,39.745,108.915,20.53505896,0,0,20.53505896,28.59249545,45.05246707,49.85456789,123.4995304
1317,6/23/17 4:37,6/23/17 4:48,2.7,3.9,7.5,2.7,3.9,7.5,2.7,3.9,7.5,27.21,41.5,41.93,110.64,20.53505896,0,0,20.53505896,28.59249545,45.05246707,49.85456789,123.4995304
1318,6/23/17 4:48,6/23/17 4:54,2.7,3.9,7.5,2.7,3.9,7.5,2.7,3.9,7.5,26.93,40.53666667,42.454,109.9206667,20.53505896,0,0,20.53505896,28.59249545,45.05246707,49.85456789,123.4995304
1319,6/23/17 4:56,6/23/17 5:02,2.7,3.9,7.5,2.7,3.9,7.5,2.7,3.9,7.5,27.886,41.46,43.83,113.176,20.53505896,0,0,20.53505896,28.59249545,45.05246707,49.85456789,123.4995304
1320,6/23/17 5:04,6/23/17 5:09,2.7,3.9,7.5,2.7,3.9,7.5,2.7,3.9,7.5,27.328,40.218,42.25,109.796,20.53505896,0,0,20.53505896,28.59249545,45.05246707,49.85456789,123.4995304
1321,6/23/17 5:13,6/23/17 5:18,2.7,3.9,7.5,2.7,3.9,7.5,2.7,3.9,7.5,27.71,41.89,41.15428571,110.7542857,20.53505896,0,0,20.53505896,28.59249545,45.05246707,49.85456789,123.4995304
1322,6/23/17 5:22,6/23/17 5:35,2.7,3.9,7.5,2.7,3.9,7.5,2.7,3.9,7.5,27.53818182,40.832,42.05923077,110.4294126,20.53505896,0,0,20.53505896,28.59249545,45.05246707,49.85456789,123.4995304
1323,6/23/17 5:40,6/23/17 5:45,2.7,3.9,7.5,2.7,3.9,7.5,2.7,3.9,7.5,26.64,39.1,43.5075,109.2475,20.53505896,0,0,20.53505896,28.59249545,45.05246707,49.85456789,123.4995304
1324,6/23/17 5:48,6/23/17 5:52,2.7,3.9,7.5,2.7,3.9,7.5,2.7,3.9,7.5,26.64,39.1,39.6,105.34,20.53505896,0,0,20.53505896,28.59249545,45.05246707,49.85456789,123.4995304
1325,6/23/17 5:54,6/23/17 5:54,2.7,3.9,7.5,2.7,3.9,7.5,2.7,3.9,7.5,26.64,39.1,42.54,108.28,20.53505896,0,0,20.53505896,28.59249545,45.05246707,49.85456789,123.4995304
1326,6/23/17 6:51,6/23/17 7:00,2.199273751,2.279897622,2.279897622,1.5,1.5,1.5,2.7,3,3,26.06615385,28.63769231,24.18111111,78.88495726,20.53505896,0,0,20.53505896,24.13149179,29.30981961,24.81375582,78.25506722
1327,6/23/17 7:03,6/23/17 8:58,2.7,3.9,6.49178221,2.7,3.9,5.5,2.7,3.9,7.27,27.7,41.07554545,42.69295652,111.468502,20.53505896,0,0,20.53505896,28.59249545,45.05246707,47.93454019,121.5795027
1328,6/23/17 11:15,6/23/17 11:40,2.209069297,2.718591781,3.079374381,1,2,2,2.7,3.9,7.4,28.45,42.26166667,45.75043478,116.4621014,20.53505896,0,0,20.53505896,24.2314912,33.88399856,31.98656831,90.10205808
1329,6/23/17 11:50,6/23/17 12:17,3.198722526,4.176624482,7.699075733,3.1,4.1,7.6,3.3,4.2,7.8,31.68321429,46.46576923,49.654,127.8029835,20.53505896,0,0,20.53505896,31.77360751,47.47545667,50.16695713,129.4160213
1330,6/23/17 12:20,6/23/17 12:25,3.4,4.2,7.9,3.4,4.2,7.9,3.4,4.2,7.9,32.484,46.536,50.058,129.078,20.53505896,0,0,20.53505896,32.720428,47.67754797,50.46847901,130.866455
1331,6/23/17 12:27,6/23/17 13:25,2.855212625,4.2,8.103860764,1,4.2,7.9,3.6,4.2,8.2,28.83482143,46.60981481,50.25754386,125.7021801,20.53505896,0,0,20.53505896,29.71344486,47.67754797,50.76403339,128.1550262
1332,6/23/17 13:28,6/23/17 13:56,2.873379808,4.217257315,8.2,2.7,4.2,8.2,3.1,4.3,8.2,30.16214286,46.69178571,50.21071429,127.0646429,20.53505896,0,0,20.53505896,29.83679483,47.82649362,50.90087952,128.564168
1333,6/23/17 14:16,6/23/17 15:00,3.098814514,4.786336667,8.552916843,2.15,4.6,8.4,3.3,5,8.7,31.07166667,50.93204545,50.5947619,132.598474,20.53505896,0,0,20.53505896,31.23305226,52.63198086,51.39710917,135.2621423
1334,6/23/17 15:05,6/23/17 16:21,3.544936171,4.36631188,8.780188454,3.3,1.1,7,3.8,5.2,9.3,33.19909091,45.16480519,51.11626866,129.4801648,20.53505896,0,0,20.53505896,33.28712142,49.1043937,51.71831433,134.1098294
1335,6/23/17 16:23,6/23/17 17:44,3.509204648,3.562471319,8.46087931,2.8,1.1,1.1,3.8,4.9,9.3,32.764875,42.88105263,50.63038961,126.2763172,20.53505896,0,0,20.53505896,33.15622185,42.00876769,51.26797664,126.4329662
1336,6/23/17 17:44,6/23/17 18:11,3.8,4.163477184,8.82842745,3.8,4,8.81,3.8,4.2,8.91,34.2664,47.4732,50.82730769,132.5669077,20.53505896,0,0,20.53505896,34.05753936,47.361619,51.78728713,133.2064455
1337,6/23/17 18:11,6/23/17 18:13,3.8,4.3,9.01,3.8,4.3,9.01,3.8,4.3,9.01,34.16,47.41,50.595,132.165,20.53505896,0,0,20.53505896,34.05753936,48.53773834,52.05084182,134.6461195
1338,6/23/17 18:14,6/23/17 18:15,3.8,4.3,9.01,3.8,4.3,9.01,3.8,4.3,9.01,34.27,48.125,51.35,133.745,20.53505896,0,0,20.53505896,34.05753936,48.53773834,52.05084182,134.6461195
1339,6/23/17 18:16,6/23/17 18:18,3.8,4.4,9.01,3.8,4.4,9.01,3.8,4.4,9.01,34.16,48.55,50.84666667,133.5566667,20.53505896,0,0,20.53505896,34.05753936,49.39116683,52.05084182,135.499548
1340,6/23/17 18:19,6/23/17 18:20,3.8,4.4,9.01,3.8,4.4,9.01,3.8,4.4,9.01,34.16,48.12,51.13,133.41,20.53505896,0,0,20.53505896,34.05753936,49.39116683,52.05084182,135.499548
1341,6/23/17 18:20,6/23/17 18:28,3.8,4.23763899,9.11,3.8,3.9,9.11,3.8,4.5,9.11,34.08125,46.2975,51.19428571,131.5730357,20.53505896,0,0,20.53505896,34.05753936,48.00213353,52.1993526,134.2590255
1342,6/23/17 18:29,6/23/17 18:57,3.854009334,4.346972348,9.145766202,3.8,4.1,9.11,3.9,4.4,9.21,34.64793103,48.16407407,51.07928571,133.8912908,20.53505896,0,0,20.53505896,34.1844377,48.93943185,52.25316498,135.3770345
1343,6/23/17 18:58,6/23/17 19:01,4,4.5,9.21,4,4.5,9.21,4,4.5,9.21,8.755,12.1375,17.04333333,37.93583333,20.53505896,0,0,20.53505896,34.46561697,50.23822726,52.35082585,137.0546701
1344,6/23/17 19:02,6/23/17 20:52,3.615344024,4.5,9.21,1,4.5,9.21,4,4.5,9.21,32.36265306,44.14140187,44.04537634,120.5494313,20.53505896,0,0,20.53505896,33.52837182,50.23822726,52.35082585,136.1174249
1345,6/23/17 21:00,6/23/17 21:01,3.8,4.5,9.21,3.8,4.5,9.21,3.8,4.5,9.21,31.15,41.68,44.26,117.09,20.53505896,0,0,20.53505896,34.05753936,50.23822726,52.35082585,136.6465925
1346,6/23/17 21:05,6/23/17 21:17,3.8,4.5,9.21,3.8,4.5,9.21,3.8,4.5,9.21,32.11090909,43.88454545,43.45454545,119.45,20.53505896,0,0,20.53505896,34.05753936,50.23822726,52.35082585,136.6465925
1347,6/23/17 21:18,6/23/17 21:19,3.8,4.5,9.21,3.8,4.5,9.21,3.8,4.5,9.21,32.44,44.69,44.47,121.6,20.53505896,0,0,20.53505896,34.05753936,50.23822726,52.35082585,136.6465925
1348,6/23/17 21:20,6/23/17 21:48,3.8,4.5,9.21,3.8,4.5,9.21,3.8,4.5,9.21,32.44354839,44.91884615,43.22633333,120.5887279,20.53505896,0,0,20.53505896,34.05753936,50.23822726,52.35082585,136.6465925
1349,6/23/17 21:49,6/23/17 22:00,3.8,4.5,9.21,3.8,4.5,9.21,3.8,4.5,9.21,32.17888889,39.552,42.85,114.5808889,20.53505896,0,0,20.53505896,34.05753936,50.23822726,52.35082585,136.6465925
1350,6/23/17 22:01,6/23/17 22:09,3.8,4.5,9.21,3.8,4.5,9.21,3.8,4.5,9.21,32.44,44.346,44.27888889,121.0648889,20.53505896,0,0,20.53505896,34.05753936,50.23822726,52.35082585,136.6465925
1351,6/23/17 22:10,6/23/17 22:15,3.8,4.5,9.21,3.8,4.5,9.21,3.8,4.5,9.21,31.15,41.89,40.562,113.602,20.53505896,0,0,20.53505896,34.05753936,50.23822726,52.35082585,136.6465925
1352,6/23/17 22:15,6/23/17 22:20,3.8,4.5,9.21,3.8,4.5,9.21,3.8,4.5,9.21,32.44,44.902,44.365,121.707,20.53505896,0,0,20.53505896,34.05753936,50.23822726,52.35082585,136.6465925
1353,6/23/17 22:22,6/23/17 22:28,3.8,4.5,9.21,3.8,4.5,9.21,3.8,4.5,9.21,32.44,44.04,42.62857143,119.1085714,20.53505896,0,0,20.53505896,34.05753936,50.23822726,52.35082585,136.6465925
1354,6/23/17 22:31,6/23/17 22:41,3.8,4.5,9.21,3.8,4.5,9.21,3.8,4.5,9.21,32.54,45.33181818,44.212,122.0838182,20.53505896,0,0,20.53505896,34.05753936,50.23822726,52.35082585,136.6465925
1355,6/23/17 22:42,6/23/17 22:46,3.8,4.5,9.21,3.8,4.5,9.21,3.8,4.5,9.21,32.015,43.29,40.522,115.827,20.53505896,0,0,20.53505896,34.05753936,50.23822726,52.35082585,136.6465925
1356,6/23/17 22:48,6/23/17 23:01,3.8,4.5,9.21,3.8,4.5,9.21,3.8,4.5,9.21,32.27615385,45.05230769,43.39833333,120.7267949,20.53505896,0,0,20.53505896,34.05753936,50.23822726,52.35082585,136.6465925
1357,6/23/17 23:05,6/23/17 23:13,3.8,4.5,9.21,3.8,4.5,9.21,3.8,4.5,9.21,32.27777778,44.02111111,11.28,87.57888889,20.53505896,0,0,20.53505896,34.05753936,50.23822726,52.35082585,136.6465925
1358,6/23/17 23:14,6/23/17 23:21,3.8,4.5,9.21,3.8,4.5,9.21,3.8,4.5,9.21,32.44,44.9,43.61333333,120.9533333,20.53505896,0,0,20.53505896,34.05753936,50.23822726,52.35082585,136.6465925
1359,6/23/17 23:22,6/23/17 23:30,3.8,4.5,9.21,3.8,4.5,9.21,3.8,4.5,9.21,31.882,44.816,42.755,119.453,20.53505896,0,0,20.53505896,34.05753936,50.23822726,52.35082585,136.6465925
1360,6/23/17 23:32,6/23/17 23:49,3.8,4.5,9.21,3.8,4.5,9.21,3.8,4.5,9.21,32.60208333,44.7384,43.38529412,120.7257775,20.53505896,0,0,20.53505896,34.05753936,50.23822726,52.35082585,136.6465925
1361,6/23/17 23:49,6/24/17 0:08,3.8,4.5,9.21,3.8,4.5,9.21,3.8,4.5,9.21,0,-0.02625,45.163,45.13675,20.53505896,0,0,20.53505896,34.05753936,50.23822726,52.35082585,136.6465925
1362,6/24/17 2:34,6/24/17 2:41,2.064385024,3.093133319,3.790910357,1.5,2.5,3.52,2.5,3.5,4.92,27.93,40.605,36.481,105.016,20.53505896,0,0,20.53505896,22.70134993,37.59015434,37.05393556,97.34543983
1363,6/24/17 2:50,6/24/17 2:51,3.8,4.5,7.52,3.8,4.5,7.52,3.8,4.5,7.52,31.15,41.89,44.04,117.08,20.53505896,0,0,20.53505896,34.05753936,50.23822726,49.88666815,134.1824348
1364,6/24/17 2:53,6/24/17 2:57,3.8,4.5,8.323922719,3.8,4.5,8.02,3.8,4.5,8.52,32.59714286,44.56714286,44.32,121.4842857,20.53505896,0,0,20.53505896,34.05753936,50.23822726,51.07574888,135.3715155
1365,6/24/17 2:57,6/24/17 2:58,3.8,4.5,8.86169142,3.8,4.5,8.82,3.8,4.5,9.02,32.66,44.26,38.89,115.81,20.53505896,0,0,20.53505896,34.05753936,50.23822726,51.83507403,136.1308407
1366,6/24/17 2:58,6/24/17 3:00,3.8,4.5,9.22,3.8,4.5,9.22,3.8,4.5,9.22,32.66,44.26,38.89,115.81,20.53505896,0,0,20.53505896,34.05753936,50.23822726,52.36615355,136.6619202
1367,6/24/17 3:01,6/24/17 3:02,3.8,4.5,9.22,3.8,4.5,9.22,3.8,4.5,9.22,32.66,44.26,44.47,121.39,20.53505896,0,0,20.53505896,34.05753936,50.23822726,52.36615355,136.6619202
1368,6/24/17 3:10,6/24/17 3:53,3.8,4.5,9.22,3.8,4.5,9.22,3.8,4.5,9.22,32.3085,44.93277778,43.23421053,120.4754883,20.53505896,0,0,20.53505896,34.05753936,50.23822726,52.36615355,136.6619202
1369,6/24/17 1:32,6/24/17 3:54,3.585346415,4.340479863,8.342257934,0,0,0,3.8,5,9.21,32.15457364,44.32438462,43.61755725,120.0965155,20.53505896,0,0,20.53505896,33.42828135,48.8839974,51.10152316,133.4138019
1370,6/24/17 3:54,6/24/17 3:55,3.8,4.5,9.22,3.8,4.5,9.22,3.8,4.5,9.22,32.66,44.9,44.69,122.25,20.53505896,0,0,20.53505896,34.05753936,50.23822726,52.36615355,136.6619202
1371,6/24/17 3:55,6/24/17 5:06,2.173503426,3.749528266,7.309097318,0,0,0,3.8,4.51,9.22,0,21.21712766,30.96513889,52.18226655,20.53505896,0,0,20.53505896,23.86592876,43.70820779,49.53892883,117.1130654
1372,6/24/17 5:07,6/24/17 5:21,2.438716,4.51,9.2,1.1,4.51,9.2,3.5,4.51,9.2,32.66,45.12,43.65666667,121.4366667,20.53505896,0,0,20.53505896,26.42864114,50.32259822,52.3355323,129.0867717
1373,6/24/17 5:22,6/24/17 6:20,3.8,4.51,9.2,3.8,4.51,9.2,3.8,4.51,9.2,32.55478261,44.89775,43.77175439,121.224287,20.53505896,0,0,20.53505896,34.05753936,50.32259822,52.3355323,136.7156699
1374,6/24/17 6:21,6/24/17 7:03,3.8,4.51,9.2,3.8,4.51,9.2,3.8,4.51,9.2,32.39690476,44.12634146,44.43948718,120.9627334,20.53505896,0,0,20.53505896,34.05753936,50.32259822,52.3355323,136.7156699
1375,6/24/17 7:04,6/24/17 7:23,3.8,4.51,9.2,3.8,4.51,9.2,3.8,4.51,9.2,32.605,44.783,44.474,121.862,20.53505896,0,0,20.53505896,34.05753936,50.32259822,52.3355323,136.7156699
1376,6/24/17 7:30,6/24/17 7:38,3.8,4.51,9.2,3.8,4.51,9.2,3.8,4.51,9.2,32.6,44.51272727,44.08888889,121.2016162,20.53505896,0,0,20.53505896,34.05753936,50.32259822,52.3355323,136.7156699
1377,6/24/17 7:44,6/24/17 7:51,3.8,4.51,9.2,3.8,4.51,9.2,3.8,4.51,9.2,32.572,45.203,38.67,116.445,20.53505896,0,0,20.53505896,34.05753936,50.32259822,52.3355323,136.7156699
1378,6/24/17 8:43,6/24/17 8:46,3.8,4.51,9.2,3.8,4.51,9.2,3.8,4.51,9.2,32.66,44.69,44.47,121.82,20.53505896,0,0,20.53505896,34.05753936,50.32259822,52.3355323,136.7156699
1379,6/24/17 8:46,6/24/17 8:48,3.8,4.51,9.2,3.8,4.51,9.2,3.8,4.51,9.2,32.44,45.12,44.47,122.03,20.53505896,0,0,20.53505896,34.05753936,50.32259822,52.3355323,136.7156699
1380,6/24/17 8:54,6/24/17 9:23,3.8,4.51,9.2,3.8,4.51,9.2,3.8,4.51,9.2,32.26666667,39.43444444,44.61035714,116.3114683,20.53505896,0,0,20.53505896,34.05753936,50.32259822,52.3355323,136.7156699
1381,6/24/17 9:24,6/24/17 10:16,3.8,4.49931382,9.184993347,3.8,4.02,8.48,3.8,4.51,9.2,32.5227451,44.505,43.8498,120.8775451,20.53505896,0,0,20.53505896,34.05753936,50.2324357,52.3126449,136.60262
1382,6/24/17 10:17,6/24/17 11:41,3.8,5.507891327,9.041094231,3.8,2.98,7.48,3.8,8.08,9.74,32.21232558,44.48235294,43.49906977,120.1937483,20.53505896,0,0,20.53505896,34.05753936,58.50867056,52.09673006,144.66294
1383,6/24/17 11:44,6/24/17 11:47,3.8,8.3,9.74,3.8,8.3,9.74,3.8,8.3,9.74,32.66,52.42,44.045,129.125,20.53505896,0,0,20.53505896,34.05753936,81.59895224,53.22149557,168.8779872
1384,6/24/17 11:47,6/24/17 11:56,3.8,8.3,9.74,3.8,8.3,9.74,3.8,8.3,9.74,21.12666667,30.86333333,44.57181818,96.56181818,20.53505896,0,0,20.53505896,34.05753936,81.59895224,53.22149557,168.8779872
1385,6/24/17 12:02,6/24/17 12:03,0,0.46,0,0,0.46,0,0,0.46,0,29.86,32.23,29.65,91.74,20.53505896,0,0,20.53505896,0,6.936614311,0,6.936614311
1386,6/24/17 12:12,6/24/17 12:13,3.75,4,4.42,3.75,4,4.42,3.75,4,4.42,32.44,42.32,36.52,111.28,20.53505896,0,0,20.53505896,33.92889639,45.93530617,40.63774654,120.5019491
1387,6/24/17 12:22,6/24/17 14:16,3.75,6.704311227,7.794156598,3.75,5.94,6.51,3.75,7.66,9.21,32.08054054,48.77688073,43.5660177,124.423439,20.53505896,0,0,20.53505896,33.92889639,68.09440744,50.31114303,152.3344469
1388,6/24/17 14:18,6/24/17 14:28,3.75,8.19,9.69,3.75,8.19,9.69,3.75,8.19,9.69,32.26230769,49.06538462,44.56909091,125.8967832,20.53505896,0,0,20.53505896,33.92889639,80.61282946,53.13342823,167.6751541
1389,6/24/17 14:28,6/24/17 14:31,3.75,8.19,9.69,3.75,8.19,9.69,3.75,8.19,9.69,30.94,45.12,39.53,115.59,20.53505896,0,0,20.53505896,33.92889639,80.61282946,53.13342823,167.6751541
1390,6/24/17 14:40,6/24/17 14:42,3.75,8.19,9.69,3.75,8.19,9.69,3.75,8.19,9.69,32.44,50.27,44.26,126.97,20.53505896,0,0,20.53505896,33.92889639,80.61282946,53.13342823,167.6751541
1391,6/24/17 14:59,6/24/17 15:54,3.75,8.19,9.69,3.75,8.19,9.69,3.75,8.19,9.69,32.1066129,48.86409836,38.77148148,119.7421927,20.53505896,0,0,20.53505896,33.92889639,80.61282946,53.13342823,167.6751541
1392,6/24/17 16:10,6/24/17 16:49,3.75,8.19,9.69,3.75,8.19,9.69,3.75,8.19,9.69,32.26606061,49.39545455,44.87918367,126.5406988,20.53505896,0,0,20.53505896,33.92889639,80.61282946,53.13342823,167.6751541
1393,6/24/17 16:50,6/24/17 18:38,3.75,8.19,9.69,3.75,8.19,9.69,3.75,8.19,9.69,32.34382979,48.94292453,43.32549451,124.6122488,20.53505896,0,0,20.53505896,33.92889639,80.61282946,53.13342823,167.6751541
1394,6/24/17 18:54,6/24/17 19:00,3.75,8.19,9.69,3.75,8.19,9.69,3.75,8.19,9.69,31.972,48.208,43.85571429,124.0357143,20.53505896,0,0,20.53505896,33.92889639,80.61282946,53.13342823,167.6751541
1395,6/24/17 19:01,6/24/17 20:07,3.657734595,8.19,9.69,1.1,8.19,9.69,3.75,8.19,9.69,26.62109375,49.39984127,44.26116667,120.2821017,20.53505896,0,0,20.53505896,33.66302994,80.61282946,53.13342823,167.4092876
1396,6/24/17 20:24,6/24/17 22:12,3.75,8.19,9.69,3.75,8.19,9.69,3.75,8.19,9.69,32.05472222,48.3925,43.76403846,124.2112607,20.53505896,0,0,20.53505896,33.92889639,80.61282946,53.13342823,167.6751541
1397,6/24/17 22:13,6/24/17 22:21,3.75,8.19,9.69,3.75,8.19,9.69,3.75,8.19,9.69,32.44,50.27,44.96272727,127.6727273,20.53505896,0,0,20.53505896,33.92889639,80.61282946,53.13342823,167.6751541
1398,6/24/17 22:22,6/24/17 22:42,3.75,8.19,9.69,3.75,8.19,9.69,3.75,8.19,9.69,32.03764706,49.75411765,44.51666667,126.3084314,20.53505896,0,0,20.53505896,33.92889639,80.61282946,53.13342823,167.6751541
1399,6/24/17 22:44,6/24/17 23:01,3.75,8.19,9.69,3.75,8.19,9.69,3.75,8.19,9.69,32.27473684,49.1,44.0955,125.4702368,20.53505896,0,0,20.53505896,33.92889639,80.61282946,53.13342823,167.6751541
1400,6/24/17 23:08,6/24/17 23:10,3.75,8.19,9.69,3.75,8.19,9.69,3.75,8.19,9.69,32.44,49.63,44.04,126.11,20.53505896,0,0,20.53505896,33.92889639,80.61282946,53.13342823,167.6751541
1401,6/24/17 23:10,6/24/17 23:22,3.75,8.19,9.69,3.75,8.19,9.69,3.75,8.19,9.69,32.50923077,49.46153846,44.42571429,126.3964835,20.53505896,0,0,20.53505896,33.92889639,80.61282946,53.13342823,167.6751541
1402,6/24/17 23:22,6/24/17 23:36,3.75,8.19,9.69,3.75,8.19,9.69,3.75,8.19,9.69,32.10642857,48.69357143,43.98666667,124.7866667,20.53505896,0,0,20.53505896,33.92889639,80.61282946,53.13342823,167.6751541
1403,6/24/17 23:36,6/24/17 23:40,3.75,8.19,9.69,3.75,8.19,9.69,3.75,8.19,9.69,32.44,49.2,39.1,120.74,20.53505896,0,0,20.53505896,33.92889639,80.61282946,53.13342823,167.6751541
1404,6/24/17 23:40,6/24/17 23:58,3.75,8.19,9.69,3.75,8.19,9.69,3.75,8.19,9.69,27.04666667,42.03,43.68882353,112.7654902,20.53505896,0,0,20.53505896,33.92889639,80.61282946,53.13342823,167.6751541
1405,6/25/17 0:06,6/25/17 0:21,3.75,8.19,9.69,3.75,8.19,9.69,3.75,8.19,9.69,32.12769231,48.84166667,43.975,124.944359,20.53505896,0,0,20.53505896,33.92889639,80.61282946,53.13342823,167.6751541
1406,6/25/17 0:24,6/25/17 0:36,3.75,8.19,9.69,3.75,8.19,9.69,3.75,8.19,9.69,32.22692308,49.29615385,44.48928571,126.0123626,20.53505896,0,0,20.53505896,33.92889639,80.61282946,53.13342823,167.6751541
1407,6/25/17 0:44,6/25/17 0:59,3.75,8.19,9.69,3.75,8.19,9.69,3.75,8.19,9.69,32.44307692,49.59615385,43.78357143,125.8228022,20.53505896,0,0,20.53505896,33.92889639,80.61282946,53.13342823,167.6751541
1408,6/25/17 1:10,6/25/17 2:37,3.75,8.19,9.69,3.75,8.19,9.69,3.75,8.19,9.69,32.33225,49.71987342,44.30987179,126.3619952,20.53505896,0,0,20.53505896,33.92889639,80.61282946,53.13342823,167.6751541
1409,6/25/17 2:38,6/25/17 5:10,3.75,8.19,9.69,3.75,8.19,9.69,3.75,8.19,9.69,32.41362319,49.4580916,44.36992126,126.2416361,20.53505896,0,0,20.53505896,33.92889639,80.61282946,53.13342823,167.6751541
1410,6/25/17 5:11,6/25/17 5:14,3.75,8.19,9.69,3.75,8.19,9.69,3.75,8.19,9.69,30.94,44.47,38.67,114.08,20.53505896,0,0,20.53505896,33.92889639,80.61282946,53.13342823,167.6751541
1411,6/25/17 5:14,6/25/17 5:19,3.75,8.19,9.69,3.75,8.19,9.69,3.75,8.19,9.69,32.15666667,49.51833333,43.916,125.591,20.53505896,0,0,20.53505896,33.92889639,80.61282946,53.13342823,167.6751541
1412,6/25/17 5:19,6/25/17 6:16,3.75,8.19,9.69,3.75,8.19,9.69,3.75,8.19,9.69,31.978,48.59777778,44.32479167,124.9005694,20.53505896,0,0,20.53505896,33.92889639,80.61282946,53.13342823,167.6751541
1413,6/25/17 6:16,6/25/17 6:45,3.75,8.19,9.69,3.75,8.19,9.69,3.75,8.19,9.69,32.04535714,47.95464286,43.36035714,123.3603571,20.53505896,0,0,20.53505896,33.92889639,80.61282946,53.13342823,167.6751541
1414,6/25/17 6:46,6/25/17 8:32,3.75,8.19,9.69,3.75,8.19,9.69,3.75,8.19,9.69,32.09586538,48.82884615,44.53360825,125.4583198,20.53505896,0,0,20.53505896,33.92889639,80.61282946,53.13342823,167.6751541
